target_id	length	eff_length	est_counts	tpm
FBtr0331217	2882	2704.52	0	0
FBtr0331221	8906	8728.52	0	0
FBtr0331222	763	585.517	1.12391	0.299531
FBtr0331216	9188	9010.52	0	0
FBtr0301972	783	605.517	0	0
FBtr0290295	2768	2590.52	0.140361	0.00845491
FBtr0331220	9009	8831.52	12.7357	0.225028
FBtr0331218	9186	9008.52	0	0
FBtr0331219	2907	2729.52	0	0
FBtr0332427	3278	3100.52	0	0
FBtr0084433	2827	2649.52	0	0
FBtr0339079	7419	7241.52	272.122	5.86384
FBtr0339076	7028	6850.52	3.43049e-06	7.81412e-08
FBtr0339077	7114	6936.52	157.172	3.53575
FBtr0339080	7700	7522.52	169.383	3.51361
FBtr0339082	6833	6655.52	176.72	4.14335
FBtr0339074	7239	7061.52	251.215	5.55131
FBtr0339078	7253	7075.52	0	0
FBtr0339081	7638	7460.52	87.0518	1.82078
FBtr0339075	4880	4702.52	85.3365	2.83173
FBtr0079486	1262	1084.52	2	0.287767
FBtr0342915	3326	3148.52	6.72694	0.333395
FBtr0080637	3323	3145.52	23.2731	1.15454
FBtr0074696	1230	1052.52	66	9.78504
FBtr0084847	2104	1926.52	1	0.0809981
FBtr0343289	1070	892.517	75	13.1127
FBtr0072205	950	772.517	5.29487e-08	1.06953e-08
FBtr0085015	2890	2712.52	325	18.6964
FBtr0085016	2882	2704.52	0	0
FBtr0331627	1317	1139.52	9.91404	1.35762
FBtr0080573	3003	2825.52	12.611	0.696466
FBtr0082969	1279	1101.52	0	0
FBtr0076963	1031	853.517	0	0
FBtr0072692	1952	1774.52	22	1.9346
FBtr0303853	536	358.517	0	0
FBtr0073404	3979	3801.52	4	0.164192
FBtr0073405	4100	3922.52	0	0
FBtr0346304	4409	4231.52	0	0
FBtr0343584	4033	3855.52	4.23075e-08	1.71231e-09
FBtr0084255	646	468.517	16	5.32896
FBtr0084302	3742	3564.52	424	18.5615
FBtr0343403	2560	2382.52	0	0
FBtr0079493	2117	1939.52	363	29.2053
FBtr0076620	2770	2592.52	141.679	8.5277
FBtr0073340	1155	977.517	118	18.8367
FBtr0085589	1279	1101.52	245.272	34.7459
FBtr0085590	1342	1164.52	6.64393	0.890281
FBtr0339110	2538	2360.52	3.0284	0.200195
FBtr0339109	2651	2473.52	0	0
FBtr0339108	2745	2567.52	0	0
FBtr0347194	2091	1913.52	1	0.0815484
FBtr0077134	1600	1422.52	0	0
FBtr0344756	1518	1340.52	305	35.5038
FBtr0073819	705	527.517	661.704	195.738
FBtr0331719	1066	888.517	25.5465	4.48655
FBtr0084920	1038	860.517	0	0
FBtr0087120	2211	2033.52	438	33.6104
FBtr0340276	2198	2020.52	101.336	7.82614
FBtr0089559	2201	2023.52	2958.66	228.159
FBtr0077154	543	365.517	276	117.828
FBtr0084447	1473	1295.52	140.967	16.9794
FBtr0084449	1642	1464.52	186.955	19.92
FBtr0084446	1713	1535.52	39.8334	4.048
FBtr0084448	1427	1249.52	23.1202	2.88733
FBtr0082966	1185	1007.52	170	26.3296
FBtr0344630	4089	3911.52	0	0
FBtr0083512	2514	2336.52	0	0
FBtr0332174	2812	2634.52	0	0
FBtr0332173	2313	2135.52	3	0.219213
FBtr0073205	1975	1797.52	0	0
FBtr0084341	1164	986.517	0	0
FBtr0302454	1342	1164.52	0	0
FBtr0081031	1727	1549.52	5	0.503526
FBtr0072789	8221	8043.52	7835.19	152.003
FBtr0332878	7721	7543.52	7537.52	155.92
FBtr0332879	8317	8139.52	0	0
FBtr0332880	8251	8073.52	0	0
FBtr0308602	899	721.517	11.3625	2.45739
FBtr0071856	772	594.517	591.627	155.286
FBtr0299793	5651	5473.52	0	0
FBtr0340087	6103	5925.52	233.231	6.14197
FBtr0334968	5027	4849.52	1149.84	36.9987
FBtr0299791	7553	7375.52	17.6425	0.373264
FBtr0334969	5804	5626.52	10.3653	0.28747
FBtr0299795	5244	5066.52	0	0
FBtr0300526	6467	6289.52	122.419	3.03723
FBtr0299794	5804	5626.52	44.0503	1.22168
FBtr0334967	5648	5470.52	446.253	12.7292
FBtr0299792	5397	5219.52	2915.2	87.1537
FBtr0075429	509	331.517	0	0
FBtr0082825	807	629.517	3	0.743638
FBtr0073717	752	574.517	0	0
FBtr0075056	1124	946.517	258.072	42.5461
FBtr0075057	1183	1005.52	10.9285	1.69597
FBtr0332386	4614	4436.52	17	0.597936
FBtr0331297	5085	4907.52	0	0
FBtr0299863	5725	5547.52	0	0
FBtr0083138	3634	3456.52	377	17.0196
FBtr0080282	589	411.517	0	0
FBtr0342579	793	615.517	0	0
FBtr0082705	1349	1171.52	2	0.266397
FBtr0331936	612	434.517	12.4148	4.45841
FBtr0088238	542	364.517	294.585	126.108
FBtr0333557	1065	887.517	0	0
FBtr0088763	543	365.517	11	4.69605
FBtr0339534	615	437.517	0	0
FBtr0307213	635	457.517	0	0
FBtr0071826	491	313.517	0	0
FBtr0300692	537	359.517	0	0
FBtr0113221	1187	1009.52	64	9.89269
FBtr0087532	3417	3239.52	248.825	11.9857
FBtr0087533	3396	3218.52	3404.06	165.04
FBtr0087534	3961	3783.52	618.11	25.4928
FBtr0303405	1894	1716.52	0	0
FBtr0433509	2455	2277.52	0	0
FBtr0088656	722	544.517	0	0
FBtr0087748	592	414.517	6	2.25869
FBtr0300731	1546	1368.52	0	0
FBtr0071230	1579	1401.52	14	1.55875
FBtr0071231	1575	1397.52	0	0
FBtr0332628	1595	1417.52	0	0
FBtr0080145	521	343.517	0	0
FBtr0306114	778	600.517	0	0
FBtr0306115	735	557.517	0	0
FBtr0081712	1409	1231.52	60	7.60254
FBtr0300034	1875	1697.52	0	0
FBtr0339829	2062	1884.52	0	0
FBtr0339828	1670	1492.52	1	0.104551
FBtr0339827	1982	1804.52	0	0
FBtr0300033	1994	1816.52	0	0
FBtr0300035	1902	1724.52	0	0
FBtr0300032	2007	1829.52	0	0
FBtr0308847	1952	1774.52	0	0
FBtr0340287	5336	5158.52	0	0
FBtr0086802	5184	5006.52	7	0.218178
FBtr0087806	2865	2687.52	0	0
FBtr0339738	2695	2517.52	726	45
FBtr0077021	615	437.517	1	0.356659
FBtr0087188	943	765.517	0	0
FBtr0078140	1726	1548.52	137	13.8055
FBtr0336989	1799	1621.52	0	0
FBtr0078141	1753	1575.52	2.30386e-08	2.28182e-09
FBtr0070392	891	713.517	40	8.74789
FBtr0345608	1100	922.517	0	0
FBtr0074643	1695	1517.52	328	33.7278
FBtr0074314	4471	4293.52	268.689	9.76528
FBtr0340150	5083	4905.52	160.311	5.09949
FBtr0452123	5345	5167.52	0	0
FBtr0112356	515	337.517	0	0
FBtr0343707	686	508.517	0	0
FBtr0072537	1117	939.517	315	52.3183
FBtr0112488	844	666.517	0	0
FBtr0073168	3151	2973.52	0	0
FBtr0333137	7025	6847.52	0	0
FBtr0073166	2885	2707.52	0	0
FBtr0333138	2770	2592.52	2	0.120381
FBtr0073167	4340	4162.52	0	0
FBtr0083884	268	90.5675	0	0
FBtr0332106	808	630.517	18.1183	4.48403
FBtr0289972	634	456.517	107.57	36.7689
FBtr0300711	633	455.517	35.9782	12.3249
FBtr0077764	929	751.517	19	3.94514
FBtr0088747	2036	1858.52	4	0.335847
FBtr0082304	1528	1350.52	905	104.567
FBtr0086037	1060	882.517	131	23.1631
FBtr0088226	724	546.517	288.97	82.5081
FBtr0083498	914	736.517	0	0
FBtr0300996	1589	1411.52	30.9433	3.42081
FBtr0110941	5141	4963.52	1457.06	45.8073
FBtr0088748	1786	1608.52	1	0.0970113
FBtr0073728	466	288.517	100.154	54.1682
FBtr0072033	592	414.517	786.962	296.251
FBtr0072034	637	459.517	39.0377	13.2565
FBtr0086906	2233	2055.52	892	67.7161
FBtr0300048	376	198.539	0	0
FBtr0070027	2221	2043.52	239.614	18.297
FBtr0333546	2211	2033.52	91.3865	7.01265
FBtr0333547	2505	2327.52	0	0
FBtr0076695	1227	1049.52	93.301	13.8722
FBtr0332137	1216	1038.52	30.699	4.61273
FBtr0070647	2383	2205.52	1	0.0707518
FBtr0084660	1949	1771.52	86.1343	7.58715
FBtr0306171	1271	1093.52	0	0
FBtr0084659	1413	1235.52	315.866	39.8934
FBtr0086080	3959	3781.52	226.099	9.32999
FBtr0086081	2488	2310.52	35.3774	2.38927
FBtr0086079	3076	2898.52	0	0
FBtr0345710	2120	1942.52	0	0
FBtr0070501	2013	1835.52	362.435	30.812
FBtr0273276	2110	1932.52	32.5649	2.62951
FBtr0332051	1613	1435.52	154.29	16.7717
FBtr0078554	1713	1535.52	30.7103	3.12089
FBtr0089759	4930	4752.52	0.00167255	5.49166e-05
FBtr0339428	1353	1175.52	116.859	15.5125
FBtr0346634	4514	4336.52	509.876	18.3473
FBtr0089758	6172	5994.52	988.692	25.7368
FBtr0331561	2723	2545.52	0	0
FBtr0089478	2863	2685.52	0	0
FBtr0089479	2771	2593.52	150	9.02506
FBtr0273284	5092	4914.52	0	0
FBtr0342690	4936	4758.52	0	0
FBtr0112774	3109	2931.52	0	0
FBtr0112775	5113	4935.52	0	0
FBtr0085122	1478	1300.52	275.834	33.0963
FBtr0333327	1591	1413.52	55.587	6.13649
FBtr0085123	1651	1473.52	275.579	29.1836
FBtr0086171	1118	940.517	0.282741	0.0469106
FBtr0086173	1107	929.517	62.4895	10.4905
FBtr0086172	1113	935.517	292.062	48.716
FBtr0331619	1595	1417.52	24.2834	2.67318
FBtr0080908	1651	1473.52	141.717	15.0077
FBtr0335234	1756	1578.52	2	0.19771
FBtr0084862	1744	1566.52	0	0
FBtr0300875	3762	3584.52	0	0
FBtr0300876	3681	3503.52	3	0.133618
FBtr0302204	928	750.517	3	0.623747
FBtr0077016	3233	3055.52	453.075	23.1384
FBtr0076590	1380	1202.52	1	0.129765
FBtr0079971	4130	3952.52	0	0
FBtr0088273	701	523.517	44.6949	13.3222
FBtr0347550	3326	3148.52	21.9462	1.08768
FBtr0078958	1114	936.517	325.868	54.2967
FBtr0329972	2067	1889.52	181.953	15.0265
FBtr0329971	2099	1921.52	509.523	41.3778
FBtr0343808	2069	1891.52	0	0
FBtr0081073	2099	1921.52	509.523	41.3778
FBtr0300089	607	429.517	0	0
FBtr0075274	3675	3497.52	906	40.4219
FBtr0082025	1282	1104.52	1032	145.799
FBtr0100642	946	768.517	1143	232.082
FBtr0100647	3109	2931.52	0	0
FBtr0100646	3036	2858.52	0.5	0.0272946
FBtr0100645	1536	1358.52	0	0
FBtr0070660	508	330.517	2	0.944244
FBtr0075308	995	817.517	520	99.2555
FBtr0071174	4614	4436.52	965.29	33.9519
FBtr0343353	5188	5010.52	61.1039	1.90298
FBtr0080835	384	206.539	0	0
FBtr0337080	538	360.517	0	0
FBtr0346101	2556	2378.52	86.3934	5.6679
FBtr0082378	1675	1497.52	169.607	17.6734
FBtr0075837	513	335.517	0	0
FBtr0079863	1006	828.517	0	0
FBtr0335502	971	793.517	48	9.43915
FBtr0076763	846	668.517	99	23.1084
FBtr0072226	1593	1415.52	1706	188.067
FBtr0081843	3003	2825.52	386	21.3175
FBtr0433511	2455	2277.52	0	0
FBtr0303406	1868	1690.52	24.2935	2.24243
FBtr0084643	1021	843.517	2	0.369985
FBtr0339744	1360	1182.52	6.78482	0.895321
FBtr0070840	721	543.517	68.8815	19.776
FBtr0075595	1714	1536.52	191	19.3974
FBtr0084969	1069	891.517	70.3816	12.3191
FBtr0346731	1031	853.517	12.6184	2.30696
FBtr0113070	3212	3034.52	495.052	25.4571
FBtr0302929	452	274.517	0	0
FBtr0112442	533	355.517	0	0
FBtr0344668	16076	15898.5	26.4311	0.259422
FBtr0344648	14745	14567.5	4.77771e-06	5.11778e-08
FBtr0344651	19353	19175.5	0	0
FBtr0344647	15981	15803.5	80.5788	0.795637
FBtr0344650	11424	11246.5	99.6384	1.38247
FBtr0344649	15534	15356.5	0.282302	0.00286859
FBtr0344652	16491	16313.5	68.6578	0.656736
FBtr0077358	2470	2292.52	0	0
FBtr0333714	2398	2220.52	6.11213	0.429523
FBtr0333713	973	795.517	112.888	22.1435
FBtr0077359	1069	891.517	0	0
FBtr0088077	1038	860.517	4	0.725351
FBtr0076515	2472	2294.52	0.000288523	1.96218e-05
FBtr0301141	2447	2269.52	451.739	31.0601
FBtr0076516	2822	2644.52	35.2602	2.08059
FBtr0088463	997	819.517	346	65.8819
FBtr0085558	1546	1368.52	648.154	73.9054
FBtr0310278	1388	1210.52	1	0.128907
FBtr0075659	1433	1255.52	0	0
FBtr0072234	2076	1898.52	1404.08	115.405
FBtr0343278	2069	1891.52	21.9185	1.80821
FBtr0083750	2679	2501.52	0	0
FBtr0083749	2281	2103.52	0	0
FBtr0335020	2474	2296.52	405	27.519
FBtr0343100	2573	2395.52	88.8145	5.78539
FBtr0304672	2304	2126.52	802.134	58.8608
FBtr0075769	2863	2685.52	10.1345	0.588875
FBtr0085470	700	522.517	2	0.597279
FBtr0112750	350	172.554	0	0
FBtr0345248	437	259.539	36	21.6445
FBtr0290228	698	520.517	0	0
FBtr0100324	2126	1948.52	28.2193	2.2599
FBtr0085897	5055	4877.52	240.781	7.70319
FBtr0331498	295	117.567	0	0
FBtr0078868	1769	1591.52	531	52.0632
FBtr0334899	2040	1862.52	0	0
FBtr0083562	1093	915.517	282	48.0652
FBtr0081250	657	479.517	6	1.95252
FBtr0073620	2795	2617.52	271	16.1558
FBtr0088314	593	415.517	45	16.8994
FBtr0330615	667	489.517	0	0
FBtr0085260	1053	875.517	1	0.178231
FBtr0273278	618	440.517	20.3211	7.19835
FBtr0077874	1298	1120.52	0	0
FBtr0083658	2728	2550.52	4	0.244726
FBtr0073185	1572	1394.52	43.0234	4.81425
FBtr0088708	626	448.517	0	0
FBtr0339336	1649	1471.52	0	0
FBtr0073211	4393	4215.52	864	31.9824
FBtr0303759	3841	3663.52	303.248	12.9166
FBtr0087407	4587	4409.52	82.7523	2.92845
FBtr0345544	1781	1603.52	27.6468	2.69042
FBtr0080837	1723	1545.52	5392.35	544.443
FBtr0339413	410	232.539	0	0
FBtr0290092	2695	2517.52	0	0
FBtr0110861	2313	2135.52	0	0
FBtr0072443	2044	1866.52	1	0.0836019
FBtr0345146	657	479.517	0	0
FBtr0333846	1939	1761.52	2.99776	0.265557
FBtr0333847	2589	2411.52	0	0
FBtr0290043	995	817.517	0	0
FBtr0345147	1353	1175.52	0.00223683	0.000296928
FBtr0290044	1691	1513.52	0	0
FBtr0302198	3624	3446.52	0	0
FBtr0087801	4240	4062.52	279.246	10.726
FBtr0074201	4350	4172.52	374	13.9869
FBtr0087549	2022	1844.52	213.924	18.0978
FBtr0305616	2018	1840.52	40.3644	3.42221
FBtr0087550	2145	1967.52	74.9582	5.94495
FBtr0087548	2025	1847.52	1182.75	99.8973
FBtr0332268	444	266.539	0	0
FBtr0083371	2341	2163.52	3294.55	237.62
FBtr0337060	2390	2212.52	722.455	50.9532
FBtr0306927	4314	4136.52	9	0.339512
FBtr0083167	1171	993.517	0	0
FBtr0344379	1499	1321.52	0	0
FBtr0346144	2081	1903.52	0	0
FBtr0081573	1993	1815.52	4	0.343801
FBtr0088469	2530	2352.52	335	22.2208
FBtr0084828	1301	1123.52	0	0
FBtr0071539	2928	2750.52	0	0
FBtr0332423	2991	2813.52	0	0
FBtr0071538	2662	2484.52	16.0176	1.00601
FBtr0071537	2758	2580.52	328.844	19.8852
FBtr0071540	2822	2644.52	67.1385	3.96163
FBtr0071535	3354	3176.52	0	0
FBtr0071536	2992	2814.52	0	0
FBtr0336953	1755	1577.52	0	0
FBtr0331810	1903	1725.52	1943.06	175.717
FBtr0075140	2252	2074.52	5.94417	0.447118
FBtr0079958	772	594.517	37	9.71148
FBtr0472598	2944	2766.52	0	0
FBtr0472597	1382	1204.52	2	0.259099
FBtr0310416	1891	1713.52	12.6271	1.14991
FBtr0072505	1888	1710.52	6.37289	0.581376
FBtr0072504	1904	1726.52	3.46534e-05	3.13201e-06
FBtr0082642	1860	1682.52	0	0
FBtr0082641	1426	1248.52	1403	175.352
FBtr0340393	1950	1772.52	623.593	54.8983
FBtr0299689	2048	1870.52	9.40703	0.784764
FBtr0299688	2399	2221.52	0	0
FBtr0085385	3325	3147.52	992.668	49.2135
FBtr0330379	3325	3147.52	992.668	49.2135
FBtr0334532	3412	3234.52	306.664	14.7945
FBtr0343848	2000	1822.52	11	0.941822
FBtr0080629	2160	1982.52	350	27.5486
FBtr0078521	444	266.539	0	0
FBtr0344813	741	563.517	0	0
FBtr0332975	697	519.517	0	0
FBtr0113777	657	479.517	2	0.650839
FBtr0113776	734	556.517	0	0
FBtr0085550	2322	2144.52	3	0.218293
FBtr0085551	2408	2230.52	0	0
FBtr0082258	1829	1651.52	15	1.41728
FBtr0075129	699	521.517	0	0
FBtr0330730	8954	8776.52	1571.46	27.9402
FBtr0330729	8925	8747.52	1.41576e-05	2.52553e-07
FBtr0330734	8997	8819.52	605.294	10.7095
FBtr0330733	8154	7976.52	1756.36	34.3596
FBtr0330732	9484	9306.52	27.5896	0.462601
FBtr0330731	8997	8819.52	605.294	10.7095
FBtr0091849	529	351.517	1.38287	0.61388
FBtr0070829	3014	2836.52	394	21.675
FBtr0290211	640	462.517	0	0
FBtr0083632	970	792.517	0	0
FBtr0344291	631	453.517	0	0
FBtr0306354	1376	1198.52	17.8104	2.31888
FBtr0074962	1963	1785.52	6.04236	0.528069
FBtr0290116	1667	1489.52	107.581	11.2703
FBtr0331862	3862	3684.52	52.5667	2.22627
FBtr0336793	450	272.517	0	0
FBtr0072712	2380	2202.52	9	0.637634
FBtr0072713	1898	1720.52	0	0
FBtr0300293	1547	1369.52	151.706	17.2855
FBtr0333003	1550	1372.52	290.294	33.0042
FBtr0072027	3990	3812.52	312	12.77
FBtr0081131	2390	2212.52	114	8.04019
FBtr0084016	3204	3026.52	474	24.439
FBtr0304714	1546	1368.52	0	0
FBtr0299821	3077	2899.52	0	0
FBtr0309797	1009	831.517	0	0
FBtr0076978	2878	2700.52	282.263	16.31
FBtr0076981	2094	1916.52	0	0
FBtr0330184	1911	1733.52	447.697	40.2999
FBtr0076980	1850	1672.52	192.04	17.9171
FBtr0088377	906	728.517	21.7468	4.65804
FBtr0088378	839	661.517	12.2532	2.89039
FBtr0084481	1330	1152.52	10	1.35394
FBtr0301322	3495	3317.52	0	0
FBtr0303375	3445	3267.52	0	0
FBtr0333853	3552	3374.52	21.9237	1.0138
FBtr0075638	3427	3249.52	337.076	16.1867
FBtr0088161	860	682.517	0	0
FBtr0084320	1534	1356.52	361.117	41.5404
FBtr0310040	1530	1352.52	13.8828	1.6017
FBtr0084466	894	716.517	182.607	39.7685
FBtr0080852	3130	2952.52	432	22.8318
FBtr0070914	3828	3650.52	498	21.2874
FBtr0301202	4027	3849.52	78.0364	3.16329
FBtr0340273	5113	4935.52	155.279	4.90938
FBtr0086887	4336	4158.52	143.139	5.37114
FBtr0086886	5765	5587.52	47.134	1.31632
FBtr0085836	704	526.517	833	246.877
FBtr0071215	2653	2475.52	50.1047	3.15835
FBtr0071214	2793	2615.52	194.551	11.6071
FBtr0071217	2515	2337.52	321.751	21.4789
FBtr0300750	2652	2474.52	199.005	12.5494
FBtr0071216	2655	2477.52	1136.52	71.5825
FBtr0300751	2658	2480.52	3444.07	216.66
FBtr0077075	2144	1966.52	1434.33	113.815
FBtr0077076	2085	1907.52	171.551	14.0337
FBtr0077074	2365	2187.52	280.117	19.9819
FBtr0091651	1976	1798.52	186.121	16.1484
FBtr0330292	4239	4061.52	379	14.5613
FBtr0085415	4239	4061.52	379	14.5613
FBtr0113060	551	373.517	10.3827	4.33756
FBtr0088541	493	315.517	22.6173	11.1858
FBtr0308308	11700	11522.5	20.2206	0.273839
FBtr0308310	5515	5337.52	4.27055	0.124851
FBtr0345072	11745	11567.5	0	0
FBtr0308309	11745	11567.5	0.126411	0.00170526
FBtr0345071	11134	10956.5	41.3824	0.589374
FBtr0074753	797	619.517	42.1968	10.6285
FBtr0344968	989	811.517	0	0
FBtr0335023	1018	840.517	3.80324	0.706083
FBtr0087389	1072	894.517	39	6.80337
FBtr0081711	778	600.517	10	2.5985
FBtr0074558	1276	1098.52	125	17.7562
FBtr0071682	1301	1123.52	0.938501	0.130348
FBtr0345682	1846	1668.52	3.0615	0.28632
FBtr0076936	839	661.517	122	28.7784
FBtr0091822	529	351.517	0	0
FBtr0084648	2975	2797.52	2880.33	160.664
FBtr0084647	3120	2942.52	0	0
FBtr0306024	2987	2809.52	23.8365	1.32391
FBtr0334336	2963	2785.52	40.834	2.28752
FBtr0082889	839	661.517	18.6928	4.40941
FBtr0082888	804	626.517	0.307224	0.0765192
FBtr0083674	3099	2921.52	66.3397	3.54334
FBtr0331352	2970	2792.52	177.66	9.92756
FBtr0339591	4686	4508.52	6.29681	0.217939
FBtr0070260	3254	3076.52	40.7568	2.06723
FBtr0339590	2776	2598.52	994.946	59.7478
FBtr0073936	1210	1032.52	1	0.15113
FBtr0081196	1175	997.517	0	0
FBtr0343804	1175	997.517	0	0
FBtr0071914	2548	2370.52	0	0
FBtr0071913	2556	2378.52	35.7309	2.34415
FBtr0071911	2633	2455.52	1180.27	75.0043
FBtr0309858	2627	2449.52	2.74303e-08	1.74742e-09
FBtr0070826	3038	2860.52	174.803	9.53569
FBtr0070825	2335	2157.52	285.18	20.6259
FBtr0085583	1112	934.517	1937.1	323.453
FBtr0085584	1268	1090.52	120.677	17.2679
FBtr0085582	1374	1196.52	20.2271	2.63793
FBtr0070895	951	773.517	470	94.8147
FBtr0079491	5947	5769.52	21955.8	593.824
FBtr0079490	6235	6057.52	7290.18	187.798
FBtr0076519	1592	1414.52	335.409	37.0011
FBtr0333907	1845	1667.52	6.59098	0.616776
FBtr0075991	1513	1335.52	203	23.7189
FBtr0074768	1312	1134.52	213.507	29.3663
FBtr0307162	1817	1639.52	6.49314	0.617997
FBtr0299685	657	479.517	0	0
FBtr0345443	1018	840.517	1	0.185653
FBtr0081102	779	601.517	0	0
FBtr0308705	2319	2141.52	50.8197	3.70304
FBtr0074159	2255	2077.52	647.774	48.6549
FBtr0303567	2141	1963.52	394.406	31.3442
FBtr0345134	961	783.517	0	0
FBtr0070858	2901	2723.52	123.328	7.06612
FBtr0343051	3129	2951.52	77.6715	4.10643
FBtr0078803	2786	2608.52	1294.03	77.4103
FBtr0078804	2435	2257.52	102.969	7.11742
FBtr0071832	3995	3817.52	24	0.981021
FBtr0300179	2520	2342.52	1.88559	0.125607
FBtr0072459	2583	2405.52	0	0
FBtr0306330	3725	3547.52	3.81273	0.16771
FBtr0300178	3193	3015.52	39.3017	2.03375
FBtr0089526	1745	1567.52	0	0
FBtr0304067	6180	6002.52	4.95257	0.128749
FBtr0304066	1850	1672.52	9.82828	0.916969
FBtr0344942	2540	2362.52	6.25263	0.412987
FBtr0304064	4968	4790.52	1.96652	0.0640566
FBtr0304069	5951	5773.52	0	0
FBtr0304061	6422	6244.52	0	0
FBtr0304065	5587	5409.52	0	0
FBtr0304062	5476	5298.52	0	0
FBtr0304068	5485	5307.52	0	0
FBtr0084237	1165	987.517	345	54.5158
FBtr0112474	688	510.517	0	0
FBtr0333932	691	513.517	0	0
FBtr0300576	2046	1868.52	278.203	23.2334
FBtr0087254	2283	2105.52	168.797	12.5099
FBtr0070378	4560	4382.52	354.191	12.6114
FBtr0333260	7119	6941.52	16.7134	0.375714
FBtr0070380	4106	3928.52	61.9873	2.46219
FBtr0070379	7664	7486.52	145.108	3.02454
FBtr0088183	421	243.539	0	0
FBtr0080216	437	259.539	0	0
FBtr0343618	499	321.517	0	0
FBtr0088955	1259	1081.52	410.937	59.2912
FBtr0083589	3744	3566.52	0	0
FBtr0290023	3611	3433.52	11.0011	0.499971
FBtr0330313	3634	3456.52	0.00184626	8.33494e-05
FBtr0330312	3708	3530.52	0	0
FBtr0337037	1537	1359.52	0	0
FBtr0083591	3643	3465.52	6.25025e-05	2.81434e-06
FBtr0337036	1427	1249.52	6.99515	0.87358
FBtr0083592	3662	3484.52	5.0609e-08	2.26638e-09
FBtr0083590	3634	3456.52	0.00184626	8.33494e-05
FBtr0075722	626	448.517	4	1.39165
FBtr0084613	946	768.517	0	0
FBtr0076100	285	107.567	0	0
FBtr0084304	1872	1694.52	318	29.2839
FBtr0301387	3825	3647.52	82.8339	3.54371
FBtr0344896	4465	4287.52	8.27174	0.30105
FBtr0344895	3540	3362.52	0	0
FBtr0087668	3026	2848.52	784.816	42.9929
FBtr0114623	4107	3929.52	210.473	8.35804
FBtr0086583	3370	3192.52	152.873	7.47217
FBtr0100176	3446	3268.52	0.000292386	1.3959e-05
FBtr0340450	4417	4239.52	1059.46	38.9957
FBtr0086582	3806	3628.52	859.875	36.9789
FBtr0100174	2878	2700.52	868.563	50.1883
FBtr0086584	3669	3491.52	1305.75	58.3572
FBtr0088854	1154	976.517	2	0.319594
FBtr0074710	993	815.517	19	3.63554
FBtr0072023	1140	962.517	0	0
FBtr0081387	634	456.517	82.3948	28.1638
FBtr0070026	1883	1705.52	264	24.1544
FBtr0339745	946	768.517	0	0
FBtr0081403	4892	4714.52	1304.61	43.1807
FBtr0088251	1100	922.517	77	13.0246
FBtr0078639	1611	1433.52	24.6071	2.67859
FBtr0078638	1632	1454.52	23.1022	2.47846
FBtr0344116	1635	1457.52	66.2907	7.0972
FBtr0347002	5233	5055.52	0	0
FBtr0082603	4716	4538.52	1.74762	0.0600872
FBtr0347003	2358	2180.52	0	0
FBtr0082604	1841	1663.52	0.718876	0.0674334
FBtr0299969	2078	1900.52	4	0.328425
FBtr0071674	1184	1006.52	230.602	35.7511
FBtr0345488	765	587.517	0	0
FBtr0342960	1188	1010.52	25.8041	3.98468
FBtr0071673	707	529.517	413.594	121.883
FBtr0089028	1304	1126.52	0	0
FBtr0336872	1140	962.517	4	0.648484
FBtr0080851	1019	841.517	380.94	70.6384
FBtr0332765	1881	1703.52	0	0
FBtr0301326	1885	1707.52	0	0
FBtr0089897	967	789.517	10.3333	2.04234
FBtr0305991	962	784.517	0	0
FBtr0089896	899	721.517	0.111369	0.0240861
FBtr0089895	823	645.517	7.55529	1.82638
FBtr0078824	661	483.517	4	1.29091
FBtr0306926	1272	1094.52	18	2.56624
FBtr0300433	3043	2865.52	19.3735	1.055
FBtr0300432	3058	2880.52	549.267	29.7551
FBtr0073947	3418	3240.52	0.700867	0.0337496
FBtr0073946	3433	3255.52	16.6586	0.798487
FBtr0082557	2199	2021.52	12.8006	0.988099
FBtr0082556	2101	1923.52	186.526	15.1318
FBtr0335434	2292	2114.52	6.67371	0.492497
FBtr0308579	1248	1070.52	74.8234	10.9067
FBtr0070783	1302	1124.52	1612.18	223.715
FBtr0084960	982	804.517	0	0
FBtr0080111	979	801.517	2	0.389372
FBtr0300611	1701	1523.52	1317.49	134.943
FBtr0334906	1701	1523.52	0	0
FBtr0303766	1776	1598.52	12.4884	1.2191
FBtr0071802	1520	1342.52	178.512	20.7489
FBtr0340670	3596	3418.52	42.3346	1.93244
FBtr0339525	3273	3095.52	130.553	6.58117
FBtr0070843	2904	2726.52	1209.11	69.2
FBtr0088323	2982	2804.52	0	0
FBtr0074366	2750	2572.52	0	0
FBtr0074371	2433	2255.52	0	0
FBtr0074367	2582	2404.52	0	0
FBtr0074370	2896	2718.52	18.0408	1.03555
FBtr0074368	2919	2741.52	0.000310728	1.76863e-05
FBtr0074369	2915	2737.52	0.00207971	0.000118548
FBtr0074365	2444	2266.52	25.9568	1.78707
FBtr0070884	2458	2280.52	42.1635	2.88504
FBtr0301170	2501	2323.52	0	0
FBtr0301169	2528	2350.52	36	2.38994
FBtr0071898	2228	2050.52	4	0.3044
FBtr0086481	2011	1833.52	4	0.340426
FBtr0081348	2580	2402.52	24.4247	1.58639
FBtr0343850	2908	2730.52	0	0
FBtr0081349	2684	2506.52	551.575	34.3386
